month,service_line,actual_pct,reported_pct,reclass_rate,tickets
2023-01,Application Support,12.5,19.0,6.5,4884
2023-01,BPO,12.4,27.8,15.4,2473
2023-01,Infrastructure,11.7,41.4,29.8,4964
2023-02,Application Support,11.8,18.6,6.8,4347
2023-02,BPO,12.6,30.0,17.4,2265
2023-02,Infrastructure,12.0,43.1,31.1,4501
2023-03,Application Support,11.6,18.9,7.3,4763
2023-03,BPO,12.6,28.3,15.8,2322
2023-03,Infrastructure,11.2,41.7,30.5,4762
2023-04,Application Support,11.3,18.1,6.8,4642
2023-04,BPO,11.2,26.4,15.1,2292
2023-04,Infrastructure,11.5,41.5,30.0,4612
2023-05,Application Support,11.4,19.0,7.6,4818
2023-05,BPO,10.3,26.2,16.0,2401
2023-05,Infrastructure,12.0,41.6,29.7,4775
2023-06,Application Support,11.3,18.2,6.9,4741
2023-06,BPO,10.5,26.0,15.5,2361
2023-06,Infrastructure,11.9,40.7,28.8,4576
2023-07,Application Support,11.1,18.6,7.5,4766
2023-07,BPO,11.7,28.7,17.0,2329
2023-07,Infrastructure,10.9,41.2,30.3,4778
2023-08,Application Support,12.2,19.2,7.0,4772
2023-08,BPO,11.7,28.4,16.7,2415
2023-08,Infrastructure,11.5,41.5,29.9,4846
2023-09,Application Support,12.0,19.0,7.0,4632
2023-09,BPO,10.8,26.3,15.5,2339
2023-09,Infrastructure,11.0,40.9,29.8,4604
2023-10,Application Support,11.9,18.5,6.6,4784
2023-10,BPO,12.1,28.9,16.7,2374
2023-10,Infrastructure,12.0,42.8,30.8,4860
2023-11,Application Support,10.6,18.4,7.8,4741
2023-11,BPO,11.4,26.5,15.1,2272
2023-11,Infrastructure,11.9,41.3,29.4,4766
2023-12,Application Support,11.4,18.5,7.1,4836
2023-12,BPO,10.5,25.6,15.1,2355
2023-12,Infrastructure,10.7,41.5,30.8,4744
